# recorded_at: 02_33_17_16_05_26
# replay_hz: 30.0
timestamp,SpL_position,SpL_velocity,SpL_torque,SpL_temperature,SpL_mode,SpL_fault,SpL_enabled,SrL_position,SrL_velocity,SrL_torque,SrL_temperature,SrL_mode,SrL_fault,SrL_enabled,SwL_position,SwL_velocity,SwL_torque,SwL_temperature,SwL_mode,SwL_fault,SwL_enabled,EpL_position,EpL_velocity,EpL_torque,EpL_temperature,EpL_mode,EpL_fault,EpL_enabled,WwL_position,WwL_velocity,WwL_torque,WwL_temperature,WwL_mode,WwL_fault,WwL_enabled,WpL_position,WpL_velocity,WpL_torque,WpL_temperature,WpL_mode,WpL_fault,WpL_enabled,WrL_position,WrL_velocity,WrL_torque,WrL_temperature,WrL_mode,WrL_fault,WrL_enabled
8.1054,-0.18394186312657368,-1.0276493476768138,-0.001831082627603564,26.0,0,0,0,-0.008247653925382181,-0.06953536278324535,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,0.09068436713206651,-0.000915541313801782,28.0,0,0,0,0.03394964522773947,0.3861295490959016,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,0.018127718013275285,-0.00025940337224383825,30.0,0,0,0,6.060491187914856,0.14569314106965692,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,-0.018127718013275285,-0.00025940337224383825,32.0,0,0,0
8.1389,-0.18394186312657368,-1.0276493476768138,-0.001831082627603564,26.0,0,0,0,-0.008247653925382181,0.013138017853055572,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,0.08683909361409903,-0.000915541313801782,28.0,0,0,0,0.048526894026093004,0.4380407415884626,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,-0.016784924086366004,-0.00025940337224383825,30.0,0,0,0,6.059723964293887,0.1819485770962075,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,-0.061097123674372256,-0.00025940337224383825,32.0,0,0,0
8.1723,-0.20887663080796592,-0.9545891508354316,-0.001831082627603564,26.0,0,0,0,-0.008247653925382181,-0.030441748683909253,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,-0.14387731746395005,-0.000915541313801782,28.0,0,0,0,0.062336919203479724,0.38292515449759534,-0.000915541313801782,30.0,0,0,0,-0.054664682993820435,0.018127718013275285,-0.00025940337224383825,30.0,0,0,0,6.059723964293887,0.04498359655146089,-0.00025940337224383825,31.0,0,0,0,-2.227825589379721,0.028870069428549527,-0.00025940337224383825,32.0,0,0,0
8.2057,-0.22920805676356082,-0.7213092240787375,-0.001831082627603564,26.0,0,0,0,-0.008247653925382181,-0.025314717326619274,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,0.1457999542229338,-0.000915541313801782,28.0,0,0,0,0.062336919203479724,0.38292515449759534,-0.000915541313801782,30.0,0,0,0,-0.054664682993820435,-0.054383154039825854,-0.00025940337224383825,30.0,0,0,0,6.06087479972534,-0.09600976577401354,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,-0.11078049897001563,-0.00025940337224383825,32.0,0,0,0
8.2391,-0.24570336461432873,-0.4540627145799938,-0.001831082627603564,26.0,0,0,0,-0.008247653925382181,0.07338063630121283,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,0.07786678873884156,-0.000915541313801782,28.0,0,0,0,0.07384527351796777,0.27910276951247326,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,0.15509269855802188,-0.00025940337224383825,30.0,0,0,0,6.060491187914856,-0.061097123674372256,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,0.012756542305638163,-0.00025940337224383825,32.0,0,0,0
8.2725,-0.2583625543602661,-0.4957198443579749,-0.001831082627603564,26.0,0,0,0,-0.008247653925382181,-0.07722590981918032,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,0.10350194552529146,-0.000915541313801782,28.0,0,0,0,0.08458640421149077,0.43996337834744637,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,-0.04766918440527945,-0.00025940337224383825,30.0,0,0,0,6.060107576104372,0.03961242084382377,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,-0.004699778744182481,-0.00025940337224383825,32.0,0,0,0
8.3059,-0.2675692378118555,-0.35216296635385547,-0.001831082627603564,26.0,0,0,0,-0.007864042114899661,0.03172350652323175,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,-0.13875028610666007,-0.000915541313801782,28.0,0,0,0,0.09264225223163258,0.23808651865415342,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,-0.059754329747462975,-0.00025940337224383825,30.0,0,0,0,6.059723964293887,0.054383154039825854,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,0.04498359655146089,-0.00025940337224383825,32.0,0,0,0
8.3393,-0.271405355916686,0.011856260013733078,-0.001831082627603564,26.0,0,0,0,-0.007864042114899661,0.1297779812314026,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,-0.13875028610666007,-0.000915541313801782,28.0,0,0,0,0.10031448844129187,0.1797665369649799,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,0.014099336232547444,-0.00025940337224383825,30.0,0,0,0,6.060491187914856,0.026184481574730967,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,-0.023498893720912406,-0.00025940337224383825,32.0,0,0,0
8.3727,-0.271405355916686,0.0028839551384756135,-0.001831082627603564,26.0,0,0,0,-0.008247653925382181,0.054795147631036656,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,-0.08299382009613154,-0.000915541313801782,28.0,0,0,0,0.10453421835660315,0.13682764934767633,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,0.0020141908903639205,-0.00025940337224383825,30.0,0,0,0,6.060491187914856,-0.10943770504310635,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,-0.06915388723582794,-0.00025940337224383825,32.0,0,0,0
8.4083,-0.2687200732433048,0.3162737468528256,-0.001831082627603564,26.0,0,0,0,-0.008247653925382181,-0.006088349736781851,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,0.09004348821240526,-0.000915541313801782,28.0,0,0,0,0.10376699473563811,-0.22526894026092847,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,0.004699778744182481,-0.00025940337224383825,30.0,0,0,0,6.060107576104372,0.07452506294346506,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,-0.06915388723582794,-0.00025940337224383825,32.0,0,0,0
8.4436,-0.25107392996108935,0.39125658045319156,-0.001831082627603564,26.0,0,0,0,-0.008247653925382181,0.050308995193407924,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,-0.09004348821240526,-0.000915541313801782,28.0,0,0,0,0.0980128175783932,-0.10222018768596897,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,-0.04901197833218873,-0.00025940337224383825,30.0,0,0,0,6.059723964293887,0.06781109330891866,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,0.023498893720912406,-0.00025940337224383825,32.0,0,0,0
8.4776,-0.2368802929732201,0.7232318608377213,-0.001831082627603564,26.0,0,0,0,-0.008247653925382181,-0.0003204394598306237,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,-0.10093842984664647,-0.000915541313801782,28.0,0,0,0,0.09494392309452948,-0.057358663309681646,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,-0.160463874265659,-0.00025940337224383825,30.0,0,0,0,6.059340352483407,-0.06378271152819082,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,-0.022156099794003126,-0.00025940337224383825,32.0,0,0,0
8.511,-0.21808331425955707,0.8302586404211496,-0.001831082627603564,26.0,0,0,0,-0.008247653925382181,-0.0003204394598306237,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,-0.08363469901579279,-0.000915541313801782,28.0,0,0,0,0.09571114671549452,-0.03941405355916672,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,-0.08258182650492074,-0.00025940337224383825,30.0,0,0,0,6.059340352483407,-0.15240711070420332,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,-0.03155565728236809,-0.00025940337224383825,32.0,0,0,0
8.5444,-0.19621744106202854,0.9468986037994966,-0.001831082627603564,26.0,0,0,0,-0.008247653925382181,-0.03620965896086048,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,-0.09773403524834023,-0.000915541313801782,28.0,0,0,0,0.095327534905012,-0.0003204394598306237,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,-0.08258182650492074,-0.00025940337224383825,30.0,0,0,0,6.058956740672922,0.026184481574730967,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,-0.0718394750896465,-0.00025940337224383825,32.0,0,0,0
8.5778,-0.17204989700160134,0.9571526665140766,-0.001831082627603564,26.0,0,0,0,-0.008247653925382181,-0.034927901121537985,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,-0.062485694666971625,-0.000915541313801782,28.0,0,0,0,0.095327534905012,-0.10862897688258144,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,0.022156099794003126,-0.00025940337224383825,30.0,0,0,0,6.058956740672922,-0.19134813458457245,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,0.011413748378728883,-0.00025940337224383825,32.0,0,0,0
8.6112,-0.14558068207827723,0.9821469443808652,-0.001831082627603564,26.0,0,0,0,-0.008247653925382181,-0.017624170290684305,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,-0.05094987411306917,-0.000915541313801782,28.0,0,0,0,0.095327534905012,-0.019546807049668047,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,-0.04364080262455161,-0.00025940337224383825,30.0,0,0,0,6.059340352483407,-0.03424124513618665,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,-0.13763637750820124,-0.00025940337224383825,32.0,0,0,0
8.6446,-0.11834424353398987,1.0744335088120849,-0.001831082627603564,26.0,0,0,0,-0.008247653925382181,0.009292744335088088,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,0.003524834058136861,-0.000915541313801782,28.0,0,0,0,0.09494392309452948,-0.002243076218814366,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,0.011413748378728883,-0.00025940337224383825,30.0,0,0,0,6.058956740672922,-0.09466697184710426,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,0.024841687647821686,-0.00025940337224383825,32.0,0,0,0
8.678,-0.11834424353398987,1.0744335088120849,-0.001831082627603564,26.0,0,0,0,-0.008247653925382181,0.01634241245136181,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,0.10350194552529146,-0.000915541313801782,28.0,0,0,0,0.09456031128404518,-0.13170061799038635,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,-0.11615167467765275,-0.00025940337224383825,30.0,0,0,0,6.058956740672922,-0.11212329289692491,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,-0.07721065079728362,-0.00025940337224383825,32.0,0,0,0
8.7115,-0.08957335774776887,1.2590066376745241,-0.001831082627603564,26.0,0,0,0,-0.008247653925382181,0.08427557793545404,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,0.05415426871137541,-0.000915541313801782,28.0,0,0,0,0.09456031128404518,0.009933623254749335,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,-0.04632639047837017,-0.00025940337224383825,30.0,0,0,0,6.058956740672922,0.0852674143587393,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,-0.03692683299000521,-0.00025940337224383825,32.0,0,0,0
8.7449,-0.061186083772030386,1.0000915541313802,-0.001831082627603564,26.0,0,0,0,-0.008247653925382181,-0.04390020599679545,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,0.03941405355916672,-0.000915541313801782,28.0,0,0,0,0.09456031128404518,0.009933623254749335,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,-0.12018005645838059,-0.00025940337224383825,30.0,0,0,0,6.058573128862442,0.020813305867093845,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,-0.024841687647821686,-0.00025940337224383825,32.0,0,0,0
8.7783,-0.032415197985809385,1.2654154268711366,-0.001831082627603564,26.0,0,0,0,-0.008247653925382181,-0.010574502174410583,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,0.07722590981918032,-0.000915541313801782,28.0,0,0,0,0.09379308766308192,-0.06120393682764913,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,0.062439917601281536,-0.00025940337224383825,30.0,0,0,0,6.058956740672922,0.17523460746166108,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,-0.11615167467765275,-0.00025940337224383825,32.0,0,0,0
8.8117,-0.004795147631035945,1.0103456168459601,-0.001831082627603564,26.0,0,0,0,-0.008247653925382181,-0.012497138933394325,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,0.006729228656443098,-0.000915541313801782,28.0,0,0,0,0.09340947585259762,-0.12144655527580639,-0.000915541313801782,30.0,0,0,0,-0.054664682993820435,0.053040360112916574,-0.00025940337224383825,30.0,0,0,0,6.058573128862442,0.10809491111619707,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,0.0718394750896465,-0.00025940337224383825,32.0,0,0,0
8.8451,0.02052323186083882,1.0654612039368274,-0.001831082627603564,26.0,0,0,0,-0.007864042114899661,0.05159075303273042,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,0.07466239414053533,-0.000915541313801782,28.0,0,0,0,0.09225864042114829,-0.0554360265506979,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,0.03424124513618665,-0.00025940337224383825,30.0,0,0,0,6.058573128862442,-0.028870069428549527,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,-0.026184481574730967,-0.00025940337224383825,32.0,0,0,0
8.8785,0.04315632867933239,0.971252002746624,-0.001831082627603564,26.0,0,0,0,-0.008247653925382181,-0.027237354085603016,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,-0.025314717326619274,-0.000915541313801782,28.0,0,0,0,0.08727168688487197,-0.15605401693751375,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,-0.08123903257801146,-0.00025940337224383825,30.0,0,0,0,6.058573128862442,-0.11212329289692491,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,0.024841687647821686,-0.00025940337224383825,32.0,0,0,0
8.9119,0.0619533073929972,0.7616845960173961,-0.001831082627603564,26.0,0,0,0,-0.008247653925382181,0.027237354085603016,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,-0.025314717326619274,-0.000915541313801782,28.0,0,0,0,0.07768139162279653,-0.43291371023117264,-0.000915541313801782,30.0,0,0,0,-0.054664682993820435,0.13226520180056411,-0.00025940337224383825,30.0,0,0,0,6.058573128862442,-0.0718394750896465,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,-0.07989623865110218,-0.00025940337224383825,32.0,0,0,0
8.9453,0.07576333257038215,0.6700389105058377,-0.001831082627603564,26.0,0,0,0,-0.008247653925382181,-0.08683909361409903,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,-0.06953536278324535,-0.000915541313801782,28.0,0,0,0,0.0642549782558941,-0.4873884184023787,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,0.08392462043183002,-0.00025940337224383825,30.0,0,0,0,6.058189517051957,-0.06781109330891866,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,-0.07989623865110218,-0.00025940337224383825,32.0,0,0,0
8.9788,0.08497001602197152,0.22911421377889596,-0.001831082627603564,26.0,0,0,0,-0.008247653925382181,0.06440833142595537,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,0.0016021972991531186,-0.000915541313801782,28.0,0,0,0,0.04660883497367685,-0.5450675211718945,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,-0.062439917601281536,-0.00025940337224383825,30.0,0,0,0,6.057805905241473,-0.05169756618600729,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,-0.04095521477073305,-0.00025940337224383825,32.0,0,0,0
9.0122,0.09110780498970072,0.20604257267109105,-0.001831082627603564,26.0,0,0,0,-0.008247653925382181,-0.03877317463950547,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,-0.09581139848935649,-0.000915541313801782,28.0,0,0,0,0.026277409018081954,-0.5008468757152684,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,0.030212863355458808,-0.00025940337224383825,30.0,0,0,0,6.057805905241473,-0.05169756618600729,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,-0.015442130159456724,-0.00025940337224383825,32.0,0,0,0
9.0456,0.0930258640421151,-0.07209887846189034,-0.001831082627603564,26.0,0,0,0,-0.008247653925382181,0.12336919203479013,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,-0.0189059281300068,-0.000915541313801782,28.0,0,0,0,0.003260700389105864,-0.730281528953995,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,0.016784924086366004,-0.00025940337224383825,30.0,0,0,0,6.057422293430992,0.007385366598001042,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,0.023498893720912406,-0.00025940337224383825,32.0,0,0,0
9.079,0.0930258640421151,-0.03685053788052173,-0.001831082627603564,26.0,0,0,0,-0.008247653925382181,0.12336919203479013,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,-0.022110322728313037,-0.000915541313801782,28.0,0,0,0,-0.017837949187455848,-0.6527351796749841,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,-0.059754329747462975,-0.00025940337224383825,30.0,0,0,0,6.057038681620508,-0.21686121919584878,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,0.04498359655146089,-0.00025940337224383825,32.0,0,0,0
9.1124,0.08918974593728457,-0.22526894026092847,-0.001831082627603564,26.0,0,0,0,-0.008247653925382181,0.04902723735408543,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,-0.02146944380865179,-0.000915541313801782,28.0,0,0,0,-0.034716868848706284,-0.6123598077363255,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,0.11749446860456203,-0.00025940337224383825,30.0,0,0,0,6.056655069810027,-0.11346608682383419,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,0.04901197833218873,-0.00025940337224383825,32.0,0,0,0
9.1458,0.08458640421149077,-0.21437399862668727,-0.001831082627603564,26.0,0,0,0,-0.008247653925382181,0.06633096818493911,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,-0.03941405355916672,-0.000915541313801782,28.0,0,0,0,-0.04507438773174677,0.006088349736781851,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,0.11749446860456203,-0.00025940337224383825,30.0,0,0,0,6.056655069810027,-0.04632639047837017,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,0.07318226901655578,-0.00025940337224383825,32.0,0,0,0
9.1792,0.0795994506752109,-0.18553444724193113,-0.001831082627603564,26.0,0,0,0,-0.008247653925382181,0.011856260013733078,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,0.2336003662165247,-0.000915541313801782,28.0,0,0,0,-0.04660883497367685,-0.029800869764248006,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,0.061097123674372256,-0.00025940337224383825,30.0,0,0,0,6.055504234378574,-0.09466697184710426,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,0.024841687647821686,-0.00025940337224383825,32.0,0,0,0
9.2127,0.07307804989700095,-0.3053788052185844,-0.001831082627603564,26.0,0,0,0,-0.008247653925382181,-0.04069581139848921,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,-0.07145799954222909,-0.000915541313801782,28.0,0,0,0,-0.04507438773174677,0.12913710231174136,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,-0.12823682001983627,-0.00025940337224383825,30.0,0,0,0,6.055887846189059,-0.04766918440527945,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,0.010070954451819603,-0.00025940337224383825,32.0,0,0,0
9.2461,0.06387136644541158,-0.48290226596474994,-0.001831082627603564,26.0,0,0,0,-0.008247653925382181,0.07273975738155158,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,-0.11119249256122643,-0.000915541313801782,28.0,0,0,0,-0.03932021057450363,0.2650034332799258,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,-0.0852674143587393,-0.00025940337224383825,30.0,0,0,0,6.056655069810027,-0.020813305867093845,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,0.053040360112916574,-0.00025940337224383825,32.0,0,0,0
9.2795,0.06387136644541158,-0.48290226596474994,-0.001831082627603564,26.0,0,0,0,-0.008247653925382181,-0.003524834058136861,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,-0.01377889677271682,-0.000915541313801782,28.0,0,0,0,-0.0354840924696731,0.08876173037308277,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,0.014099336232547444,-0.00025940337224383825,30.0,0,0,0,6.056271457999543,-0.09063859006637642,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,-0.053040360112916574,-0.00025940337224383825,32.0,0,0,0
9.3129,0.052363012130923536,-0.46944380865186375,-0.001831082627603564,26.0,0,0,0,-0.008247653925382181,-0.05799954222934289,-0.001831082627603564,27.0,0,0,0,-0.03510048065919058,-0.07722590981918032,-0.000915541313801782,28.0,0,0,0,-0.0354840924696731,-0.09837491416800148,-0.000915541313801782,30.0,0,0,0,-0.055048294804302955,0.030212863355458808,-0.00025940337224383825,30.0,0,0,0,6.057422293430992,0.0651255054551001,-0.00025940337224383825,31.0,0,0,0,-2.2282092011902037,0.08661020828564858,-0.00025940337224383825,32.0,0,0,0
